symbol,side,entry_time,entry_price,exit_time,exit_price,amount,pnl,pnl_pct,reason,held_bars
ICXUSDT,LONG,2024-01-02 08:05:00,0.2963,2024-01-02 08:10:00,0.3055,1012.4873439082011,9.31,3.10,TRAILING_STOP,1
STEEMUSDT,LONG,2024-01-02 08:15:00,0.2658,2024-01-02 08:55:00,0.2719585,1128.6681715575621,6.95,2.32,TRAILING_STOP,8
BSVUSDT,LONG,2024-01-02 08:25:00,105.86,2024-01-02 09:55:00,104.28,2.8339316077838657,-4.48,-1.49,MAX_HOLD,18
MOVRUSDT,LONG,2024-01-02 09:15:00,25.995,2024-01-02 10:45:00,25.874,11.54068090017311,-1.40,-0.47,MAX_HOLD,18
ASTRUSDT,LONG,2024-01-02 11:10:00,0.15601,2024-01-02 12:15:00,0.16444574999999997,1922.9536568168705,16.22,5.41,TRAILING_STOP,13
ACEUSDT,LONG,2024-01-02 11:55:00,10.5428,2024-01-02 12:15:00,11.1991545,28.455438782866032,18.68,6.23,TRAILING_STOP,4
SKLUSDT,LONG,2024-01-02 11:25:00,0.07459,2024-01-02 12:50:00,0.08055720000000001,4021.9868615095857,24.00,8.00,TAKE_PROFIT,17
ORDIUSDT,LONG,2024-01-02 18:00:00,84.382,2024-01-02 18:15:00,86.32,3.5552606006020238,6.89,2.30,TRAILING_STOP,3
1000SATSUSDT,LONG,2024-01-02 18:00:00,0.0008426,2024-01-02 18:15:00,0.0008493,356040.82601471635,2.39,0.80,TRAILING_STOP,3
1000RATSUSDT,LONG,2024-01-02 18:00:00,0.34761,2024-01-02 19:15:00,0.34956665,863.036161215155,1.69,0.56,TRAILING_STOP,15
ZENUSDT,LONG,2024-01-02 19:00:00,9.613,2024-01-02 20:30:00,9.55,31.207739519400814,-1.97,-0.66,MAX_HOLD,18
BANDUSDT,LONG,2024-01-02 20:45:00,2.4444,2024-01-02 22:15:00,2.3837,122.72950417280315,-7.45,-2.48,MAX_HOLD,18
MAVUSDT,LONG,2024-01-02 23:25:00,0.4643,2024-01-03 00:35:00,0.470633,646.1339651087659,4.09,1.36,TRAILING_STOP,14
YGGUSDT,LONG,2024-01-03 00:10:00,0.4678,2024-01-03 01:40:00,0.4737,641.2997007268063,3.78,1.26,MAX_HOLD,18
ICPUSDT,LONG,2024-01-03 00:55:00,14.234,2024-01-03 02:25:00,14.361,21.07629619221582,2.68,0.89,MAX_HOLD,18
BATUSDT,LONG,2024-01-03 08:05:00,0.2764,2024-01-03 08:20:00,0.28604399999999996,1085.383502170767,10.47,3.49,TRAILING_STOP,3
IMXUSDT,LONG,2024-01-03 08:05:00,2.4006,2024-01-03 09:35:00,2.3418,124.96875781054737,-7.35,-2.45,MAX_HOLD,18
BLURUSDT,LONG,2024-01-03 08:15:00,0.515,2024-01-03 09:45:00,0.519,582.5242718446602,2.33,0.78,MAX_HOLD,18
CELRUSDT,LONG,2024-01-03 10:00:00,0.02405,2024-01-03 10:05:00,0.02445755,12474.012474012476,5.08,1.69,TRAILING_STOP,1
ARBUSDT,LONG,2024-01-03 09:30:00,1.874,2024-01-03 10:20:00,1.92075,160.08537886872998,7.48,2.49,TRAILING_STOP,10
ASTRUSDT,LONG,2024-01-03 11:15:00,0.18224,2024-01-03 11:25:00,0.1841162,1646.1808604038629,3.09,1.03,TRAILING_STOP,2
ICPUSDT,LONG,2024-01-03 12:10:00,15.004,2024-01-03 12:25:00,15.613235000000001,19.99466808850973,12.18,4.06,TRAILING_STOP,3
USTCUSDT,LONG,2024-01-03 14:10:00,0.0354,2024-01-03 15:10:00,0.03588354999999999,8474.57627118644,4.10,1.37,TRAILING_STOP,12
MAVUSDT,LONG,2024-01-03 14:45:00,0.523,2024-01-03 15:30:00,0.542538,573.6137667304015,11.21,3.74,TRAILING_STOP,9
YGGUSDT,LONG,2024-01-03 14:40:00,0.4951,2024-01-03 16:10:00,0.4874,605.938194304181,-4.67,-1.56,MAX_HOLD,18
SKLUSDT,LONG,2024-01-03 16:25:00,0.0928,2024-01-03 17:00:00,0.100224,3232.7586206896553,24.00,8.00,TAKE_PROFIT,7
CYBERUSDT,LONG,2024-01-03 17:40:00,8.296,2024-01-03 17:55:00,8.36659,36.162005785920925,2.55,0.85,TRAILING_STOP,3
BNBUSDT,LONG,2024-01-03 17:40:00,331.19,2024-01-03 19:10:00,326.44,0.9058244512213534,-4.30,-1.43,MAX_HOLD,18
CHRUSDT,LONG,2024-01-03 17:50:00,0.2454,2024-01-03 19:20:00,0.244,1222.4938875305622,-1.71,-0.57,MAX_HOLD,18
LQTYUSDT,LONG,2024-01-03 18:10:00,1.6314,2024-01-03 19:40:00,1.6105,183.89113644722326,-3.84,-1.28,MAX_HOLD,18
YGGUSDT,LONG,2024-01-03 19:05:00,0.5267,2024-01-03 20:00:00,0.500365,569.5842035314221,-15.00,-5.00,STOP_LOSS,11
PEOPLEUSDT,LONG,2024-01-03 20:35:00,0.01618,2024-01-03 20:40:00,0.01572,18541.40914709518,-8.53,-2.84,TRAILING_STOP,1
CHRUSDT,LONG,2024-01-03 20:30:00,0.2362,2024-01-03 20:50:00,0.25097800000000003,1270.1100762066046,18.77,6.26,TRAILING_STOP,4
ARBUSDT,LONG,2024-01-03 20:40:00,1.8845,2024-01-03 21:00:00,1.8948445,159.19342000530645,1.65,0.55,TRAILING_STOP,4
SEIUSDT,LONG,2024-01-03 21:15:00,0.8031,2024-01-03 21:20:00,0.762945,373.55248412401943,-15.00,-5.00,STOP_LOSS,1
BTCDOMUSDT,LONG,2024-01-03 20:10:00,2177.6,2024-01-03 21:40:00,2124.4,0.13776634827332845,-7.33,-2.44,MAX_HOLD,18
ENSUSDT,LONG,2024-01-03 21:45:00,11.619,2024-01-03 21:50:00,11.988,25.819777949909632,9.53,3.18,TRAILING_STOP,1
YGGUSDT,LONG,2024-01-03 22:05:00,0.5469,2024-01-03 22:10:00,0.519555,548.5463521667581,-15.00,-5.00,STOP_LOSS,1
PEOPLEUSDT,LONG,2024-01-03 21:55:00,0.02058,2024-01-03 22:20:00,0.01993,14577.259475218658,-9.48,-3.16,TRAILING_STOP,5
POWRUSDT,LONG,2024-01-03 22:15:00,0.4373,2024-01-03 22:20:00,0.415435,686.027898467871,-15.00,-5.00,STOP_LOSS,1
XVSUSDT,LONG,2024-01-03 22:00:00,12.429,2024-01-03 22:50:00,12.436,24.137098720733768,0.17,0.06,TRAILING_STOP,10
OGNUSDT,LONG,2024-01-03 23:20:00,0.1681,2024-01-03 23:25:00,0.173,1784.651992861392,8.74,2.91,TRAILING_STOP,1
POWRUSDT,LONG,2024-01-03 23:30:00,0.4713,2024-01-03 23:35:00,0.4792,636.5372374283895,5.03,1.68,TRAILING_STOP,1
SLPUSDT,LONG,2024-01-03 23:35:00,0.003355,2024-01-03 23:35:00,0.0036234,89418.77794336811,24.00,8.00,TAKE_PROFIT,0
